0.0	22.39	41.72333	20.2	46.99	2.5225	89.85	23.255	43.607777	2.9166667	95.833336	1.3333334	24.166666	2.3	31.175467	0.043619387	-0.99904823	0.4282593	0.9036559
10.0	22.39	41.53	20.133333	46.59667	2.4333334	89.86667	23.29	43.46	2.7	96.0	1.0	21.0	2.1	40.01055	4.917478e-12	-1.0	0.43388373	0.90096885
0.0	22.39	41.245	20.1	46.22333	2.4333334	90.19666	23.29	43.308334	2.6666667	96.166664	1.1666666	28.333334	2.1	11.954211	-0.043619387	-0.99904823	0.4394913	0.8982468
30.0	22.39	41.0	20.1	45.963333	2.5	90.73	23.29	43.300556	2.6333334	96.333336	1.3333334	35.666668	2.1	41.485455	-0.087155744	-0.9961947	0.44508177	0.89548993
30.0	22.39	40.86	20.133333	45.633335	2.59	91.03	23.29	43.571667	2.6	96.5	1.5	43.0	2.1	33.310406	-0.13052619	-0.9914449	0.45065498	0.8926982
20.0	22.39	40.7	20.26	45.433334	2.53	91.09	23.29	43.897778	2.5666666	96.666664	1.6666666	50.333332	2.1	17.033564	-0.17364818	-0.9848077	0.45621064	0.88987184
30.0	22.39	40.626667	20.9	44.895	2.4	90.833336	23.29	44.236668	2.5333333	96.833336	1.8333334	57.666668	2.1	11.629178	-0.21643962	-0.976296	0.4617486	0.8870108
20.0	22.29	40.5	21.566668	44.056667	2.4666667	91.166664	23.29	44.369446	2.5	97.0	2.0	65.0	2.1	27.007433	-0.25881904	-0.9659258	0.46726862	0.8841154
20.0	22.29	40.433334	21.76	43.33	2.6266668	91.496666	23.29	44.4	2.7	96.833336	2.0	57.833332	2.2666667	25.53374	-0.3007058	-0.95371693	0.47277048	0.8811856
20.0	22.2	40.29	21.73	43.333332	2.76	91.69	23.29	44.369446	2.9	96.666664	2.0	50.666668	2.4333334	41.07055	-0.34202015	-0.9396926	0.478254	0.8782216
30.0	22.2	40.23	21.73	43.126667	2.8266666	91.86667	23.29	44.285	3.1	96.5	2.0	43.5	2.6	35.69856	-0.38268343	-0.9238795	0.4837189	0.8752234
20.0	22.1	40.2	21.666666	43.02667	2.9666667	92.0	23.29	44.179443	3.3	96.333336	2.0	36.333332	2.7666667	46.389965	-0.42261827	-0.9063078	0.489165	0.87219125
20.0	22.033333	40.066666	21.6	42.766666	3.06	92.06	23.29	44.012222	3.5	96.166664	2.0	29.166666	2.9333334	4.8052063	-0.4617486	-0.8870108	0.4945921	0.86912525
20.0	22.0	40.0	21.566668	42.56	3.0	92.0	23.29	43.738888	3.7	96.0	2.0	22.0	3.1	17.28709	-0.5	-0.8660254	0.5	0.8660254
20.0	21.926666	40.0	21.5	42.5	2.9	92.0	23.295555	43.519444	3.5	96.0	2.1666667	22.666666	2.9	36.16072	-0.53729963	-0.8433914	0.50538844	0.8628919
20.0	21.856667	39.863335	21.5	42.363335	2.9	92.0	23.37889	43.142223	3.3	96.0	2.3333333	23.333334	2.7	15.725905	-0.57357645	-0.81915206	0.51075727	0.85972494
10.0	21.79	39.79	21.426666	42.23	2.9	92.0	23.39	43.18111	3.1	96.0	2.5	24.0	2.5	42.702637	-0.6087614	-0.7933533	0.51610625	0.8565245
0.0	21.76	39.76	21.39	42.26	2.9333334	92.0	23.39	43.644444	2.9	96.0	2.6666667	24.666666	2.3	18.795904	-0.64278764	-0.76604444	0.5214352	0.85329086
0.0	21.7	39.7	21.39	42.066666	3.06	92.12666	23.306667	44.209446	2.7	96.0	2.8333333	25.333334	2.1	20.463884	-0.6755902	-0.7372773	0.5267439	0.85002404
0.0	21.6	39.826668	21.26	41.863335	3.1266668	92.19	23.29	44.648888	2.5	96.0	3.0	26.0	1.9	44.343067	-0.70710677	-0.70710677	0.5320321	0.8467242
0.0	21.6	39.966667	21.133333	41.79	3.2	92.19	23.235	44.90333	2.5833333	95.833336	3.0	25.833334	1.95	10.572811	-0.7372773	-0.6755902	0.53729963	0.8433914
0.0	21.566668	40.03	21.066668	41.7	3.06	92.06	23.2	45.190556	2.6666667	95.666664	3.0	25.666666	2.0	11.286538	-0.76604444	-0.64278764	0.5425463	0.8400259
0.0	21.5	40.195	21.0	41.7	2.9333334	92.0	23.177778	45.334446	2.75	95.5	3.0	25.5	2.05	14.870881	-0.7933533	-0.6087614	0.5477718	0.8366278
0.0	21.426666	40.29	20.856667	41.7	2.8266666	91.86667	23.177778	45.805557	2.8333333	95.333336	3.0	25.333334	2.1	12.904141	-0.81915206	-0.57357645	0.55297613	0.8331971
0.0	21.39	40.4	20.79	41.7	2.9	92.0	23.2	47.08889	2.9166667	95.166664	3.0	25.166666	2.15	35.184155	-0.8433914	-0.53729963	0.55815893	0.829734
0.0	21.323334	40.466667	20.7	41.73	2.9	92.0	23.2	47.63222	3.0	95.0	3.0	25.0	2.2	19.982668	-0.8660254	-0.5	0.56332004	0.82623875
0.0	21.29	40.5	20.7	41.79	2.9	92.0	23.2	48.043335	3.0	95.0	2.8333333	24.333334	2.2166667	14.269403	-0.8870108	-0.4617486	0.5684593	0.8227114
0.0	21.23	40.5	20.633333	41.79	2.76	91.86667	23.2	47.919445	3.0	95.0	2.6666667	23.666666	2.2333333	4.871205	-0.9063078	-0.42261827	0.57357645	0.81915206
0.0	21.2	40.59	20.5	41.9	2.7	91.8	23.2	47.65889	3.0	95.0	2.5	23.0	2.25	0.44442934	-0.9238795	-0.38268343	0.5786713	0.8155609
0.0	21.2	40.59	20.5	41.966667	2.7	91.9	23.22	47.861668	3.0	95.0	2.3333333	22.333334	2.2666667	16.777166	-0.9396926	-0.34202015	0.5837437	0.811938
0.0	21.166666	40.59	20.39	42.0	2.7	91.9	23.2	48.06222	3.0	95.0	2.1666667	21.666666	2.2833333	47.570282	-0.95371693	-0.3007058	0.5887934	0.80828357
0.0	21.1	40.59	20.39	42.0	2.7	91.9	23.127777	48.120556	3.0	95.0	2.0	21.0	2.3	17.244461	-0.9659258	-0.25881904	0.5938202	0.8045978
0.0	21.1	40.59	20.356667	42.03	2.76	91.9	23.1	48.015	2.9166667	94.833336	2.0	21.666666	2.1833334	48.4719	-0.976296	-0.21643962	0.5988239	0.80088073
0.0	21.033333	40.53	20.29	42.163334	2.69	91.745	23.044445	47.866665	2.8333333	94.666664	2.0	22.333334	2.0666666	26.193619	-0.9848077	-0.17364818	0.6038044	0.7971325
0.0	20.963333	40.53	20.2	42.03	2.3333333	91.166664	23.005556	47.79111	2.75	94.5	2.0	23.0	1.95	0.6517386	-0.9914449	-0.13052619	0.6087614	0.7933533
0.0	20.89	40.59	20.2	42.09	2.1266668	90.833336	22.981667	47.71	2.6666667	94.333336	2.0	23.666666	1.8333334	37.598118	-0.9961947	-0.087155744	0.6136948	0.78954333
0.0	20.89	40.5	20.166666	42.09	1.9666667	90.72667	22.902222	47.675556	2.5833333	94.166664	2.0	24.333334	1.7166667	4.415401	-0.99904823	-0.043619387	0.6186043	0.7857027
0.0	20.89	40.5	20.1	42.09	1.9666667	90.933334	22.89	47.823334	2.5	94.0	2.0	25.0	1.6	47.086258	-1.0	-7.480822e-12	0.6234898	0.7818315
0.0	20.856667	40.5	20.1	42.06	2.09	91.22667	22.806667	48.148888	2.4833333	93.833336	2.1666667	24.5	1.5666667	12.314233	-0.99904823	0.043619387	0.6283511	0.7779299
0.0	20.79	40.5	20.033333	41.933334	2.1633334	91.36667	22.79	48.479443	2.4666667	93.666664	2.3333333	24.0	1.5333333	39.570293	-0.9961947	0.087155744	0.6331879	0.7739981
0.0	20.76	40.5	20.0	41.9	2.1633334	91.46667	22.79	48.765556	2.45	93.5	2.5	23.5	1.5	39.44058	-0.9914449	0.13052619	0.63800013	0.7700362
0.0	20.7	40.56	20.0	41.9	1.9633334	91.19334	22.79	49.12389	2.4333334	93.333336	2.6666667	23.0	1.4666667	5.0908337	-0.9848077	0.17364818	0.64278764	0.76604444
0.0	20.7	40.59	20.0	41.9	1.7266667	90.56	22.715	49.342224	2.4166667	93.166664	2.8333333	22.5	1.4333333	36.00221	-0.976296	0.21643962	0.6475501	0.7620229
0.0	20.6	40.5	19.926666	41.9	1.46	90.1	22.7	49.475	2.4	93.0	3.0	22.0	1.4	46.689816	-0.9659258	0.25881904	0.6522874	0.7579717
0.0	20.6	40.5	19.89	41.9	1.26	89.96667	22.672222	49.602222	2.1833334	93.333336	2.8333333	28.666666	1.2333333	2.6326892	-0.95371693	0.3007058	0.6569994	0.7538911
0.0	20.6	40.5	19.865	41.8725	1.0666667	89.566666	22.61111	49.657223	1.9666667	93.666664	2.6666667	35.333332	1.0666667	39.508152	-0.9396926	0.34202015	0.6616858	0.7497812
0.0	20.6	40.5	19.856667	41.863335	0.76666665	89.12334	22.583334	49.715	1.75	94.0	2.5	42.0	0.9	16.654737	-0.9238795	0.38268343	0.66634655	0.7456422
0.0	20.5	40.5	19.79	41.79	0.7	89.19	22.5	49.84833	1.5333333	94.333336	2.3333333	48.666668	0.73333335	26.28723	-0.9063078	0.42261827	0.6709814	0.74147415
0.0	20.5	40.5	19.79	41.73	0.6	89.19334	22.5	49.994446	1.3166667	94.666664	2.1666667	55.333332	0.56666666	42.044285	-0.8870108	0.4617486	0.6755902	0.7372773
0.0	20.463333	40.466667	19.76	41.79	0.8	89.925	22.5	49.91111	1.1	95.0	2.0	62.0	0.4	45.526726	-0.8660254	0.5	0.68017274	0.7330519
0.0	20.463333	40.466667	19.7	41.79	1.0666667	90.49333	22.5	49.881668	1.2833333	95.0	2.1666667	62.333332	0.5833333	28.43571	-0.8433914	0.53729963	0.68472886	0.7287979
0.0	20.39	40.4	19.7	41.79	1.3233334	90.833336	22.420555	49.67	1.4666667	95.0	2.3333333	62.666668	0.76666665	35.302776	-0.81915206	0.57357645	0.68925834	0.7245157
0.0	20.323334	40.4	19.7	41.79	1.4633334	91.026665	22.39	49.555	1.65	95.0	2.5	63.0	0.95	31.492785	-0.7933533	0.6087614	0.69376105	0.72020525
0.0	20.29	40.326668	19.7	41.863335	1.6333333	91.3	22.367777	49.488888	1.8333334	95.0	2.6666667	63.333332	1.1333333	21.938961	-0.76604444	0.64278764	0.6982368	0.71586686
0.0	20.29	40.4	19.7	41.79	1.76	91.36667	22.328888	49.405556	2.0166667	95.0	2.8333333	63.666668	1.3166667	41.96587	-0.7372773	0.6755902	0.7026855	0.71150064
0.0	20.29	40.4	19.6	41.7	1.9333333	91.59	22.29	49.4	2.2	95.0	3.0	64.0	1.5	14.008582	-0.70710677	0.70710677	0.70710677	0.70710677
0.0	20.23	40.326668	19.6	41.7	2.06	91.65667	22.29	49.308334	2.2833333	95.0	3.0	63.666668	1.5833334	47.647095	-0.6755902	0.7372773	0.71150064	0.7026855
0.0	20.2	40.23	19.6	41.73	2.23	91.833336	22.29	49.275	2.3666666	95.0	3.0	63.333332	1.6666666	40.61749	-0.64278764	0.76604444	0.71586686	0.6982368
0.0	20.2	40.29	19.6	41.73	2.3633332	91.9	22.235	49.23	2.45	95.0	3.0	63.0	1.75	21.730927	-0.6087614	0.7933533	0.72020525	0.69376105
0.0	20.1	40.29	19.566668	41.79	2.5	92.03	22.2	49.13889	2.5333333	95.0	3.0	62.666668	1.8333334	0.6756241	-0.57357645	0.81915206	0.7245157	0.68925834
0.0	20.1	40.29	19.5	41.79	2.56	92.09	22.2	49.252777	2.6166666	95.0	3.0	62.333332	1.9166666	48.896458	-0.53729963	0.8433914	0.7287979	0.68472886
0.0	20.1	40.29	19.5	41.79	2.6266668	92.12334	22.188889	49.28	2.7	95.0	3.0	62.0	2.0	21.922735	-0.5	0.8660254	0.7330519	0.68017274
0.0	20.1	40.29	19.5	41.79	2.76	92.19	22.166666	49.29	2.6666667	95.0	3.1666667	62.166668	1.95	8.027398	-0.4617486	0.8870108	0.7372773	0.6755902
0.0	20.1	40.29	19.5	41.9	2.8266666	92.22667	22.15	49.29	2.6333334	95.0	3.3333333	62.333332	1.9	6.492363	-0.42261827	0.9063078	0.74147415	0.6709814
0.0	20.0	40.2	19.5	41.9	2.9	92.3	22.122223	49.26889	2.6	95.0	3.5	62.5	1.85	3.190353	-0.38268343	0.9238795	0.7456422	0.66634655
0.0	20.0	40.2	19.426666	41.826668	2.9	92.3	22.1	49.102222	2.5666666	95.0	3.6666667	62.666668	1.8	1.0842813	-0.34202015	0.9396926	0.7497812	0.6616858
0.0	20.0	40.2	19.463333	41.863335	2.9	92.3	22.038889	48.953888	2.5333333	95.0	3.8333333	62.833332	1.75	13.067488	-0.3007058	0.95371693	0.7538911	0.6569994
0.0	19.926666	40.2	19.39	41.79	2.8266666	92.16	22.0	48.9	2.5	95.0	4.0	63.0	1.7	29.404354	-0.25881904	0.9659258	0.7579717	0.6522874
0.0	19.89	40.2	19.39	41.79	2.79	92.12334	22.0	48.83278	2.4833333	94.666664	4.1666665	56.0	1.65	10.48047	-0.21643962	0.976296	0.7620229	0.6475501
10.0	19.89	40.2	19.39	41.79	2.79	92.19	22.0	48.79	2.4666667	94.333336	4.3333335	49.0	1.6	22.45564	-0.17364818	0.9848077	0.76604444	0.64278764
0.0	19.89	40.2	19.39	41.76	2.79	92.19	21.987778	48.79	2.45	94.0	4.5	42.0	1.55	16.639353	-0.13052619	0.9914449	0.7700362	0.63800013
0.0	19.89	40.26	19.39	41.76	2.73	92.12334	21.932777	48.79	2.4333334	93.666664	4.6666665	35.0	1.5	1.0741377	-0.087155744	0.9961947	0.7739981	0.6331879
10.0	19.79	40.326668	19.39	41.833332	2.7	92.19	21.89	48.64722	2.4166667	93.333336	4.8333335	28.0	1.45	20.172447	-0.043619387	0.99904823	0.7779299	0.6283511
0.0	19.79	40.326668	19.323334	41.426666	2.7	92.19	21.89	48.255554	2.4	93.0	5.0	21.0	1.4	19.493097	-1.0044166e-11	1.0	0.7818315	0.6234898
0.0	19.79	40.26	19.29	40.99	2.7	92.19	21.806667	47.662224	2.45	92.666664	4.8333335	22.0	1.4	4.083503	0.043619387	0.99904823	0.7857027	0.6186043
0.0	19.79	40.2	19.29	40.73	2.7	92.12334	21.79	47.331112	2.5	92.333336	4.6666665	23.0	1.4	33.14938	0.087155744	0.9961947	0.78954333	0.6136948
0.0	19.79	40.2	19.29	40.363335	2.79	92.19	21.79	46.98111	2.55	92.0	4.5	24.0	1.4	12.713211	0.13052619	0.9914449	0.7933533	0.6087614
0.0	19.73	40.126667	19.29	40.156666	2.79	92.12334	21.78	46.691666	2.6	91.666664	4.3333335	25.0	1.4	36.99253	0.17364818	0.9848077	0.7971325	0.6038044
10.0	19.7	40.06	19.26	39.93	2.9	92.19	21.725	46.420555	2.65	91.333336	4.1666665	26.0	1.4	49.76774	0.21643962	0.976296	0.80088073	0.5988239
0.0	19.7	40.0	19.2	39.73	2.9666667	92.19	21.7	46.12	2.7	91.0	4.0	27.0	1.4	30.788338	0.25881904	0.9659258	0.8045978	0.5938202
0.0	19.7	39.9	19.2	39.56	3.0	92.19	21.677778	45.92	2.75	90.166664	4.0	29.166666	1.3166667	36.908276	0.3007058	0.95371693	0.80828357	0.5887934
0.0	19.7	39.76	19.2	39.433334	3.0	92.19	21.688889	46.00889	2.8	89.333336	4.0	31.333334	1.2333333	38.19866	0.34202015	0.9396926	0.811938	0.5837437
0.0	19.633333	39.626667	19.1	39.4	3.09	92.3	21.627777	45.793335	2.85	88.5	4.0	33.5	1.15	20.27371	0.38268343	0.9238795	0.8155609	0.5786713
0.0	19.7	39.7	19.1	39.295	3.1566668	92.333336	21.6	45.349445	2.9	87.666664	4.0	35.666668	1.0666667	28.816328	0.42261827	0.9063078	0.81915206	0.57357645
0.0	19.633333	39.626667	19.1	39.2	3.29	92.4	21.6	44.825554	2.95	86.833336	4.0	37.833332	0.98333335	49.20187	0.4617486	0.8870108	0.8227114	0.5684593
0.0	19.6	39.5	19.1	39.09	3.4333334	92.433334	21.6	44.431667	3.0	86.0	4.0	40.0	0.9	32.16772	0.5	0.8660254	0.82623875	0.56332004
0.0	19.6	39.5	19.1	39.03	3.56	92.5	21.572222	43.968887	3.15	84.833336	4.3333335	40.0	0.8333333	42.426754	0.53729963	0.8433914	0.829734	0.55815893
0.0	19.6	39.4	19.1	38.966667	3.59	92.4	21.533333	43.557777	3.3	83.666664	4.6666665	40.0	0.76666665	22.742857	0.57357645	0.81915206	0.8331971	0.55297613
0.0	19.6	39.326668	19.1	38.826668	3.59	92.4	21.5	43.23	3.45	82.5	5.0	40.0	0.7	43.60604	0.6087614	0.7933533	0.8366278	0.5477718
0.0	19.5	39.26	19.0	38.59	3.7666667	92.56333	21.5	42.907223	3.6	81.333336	5.3333335	40.0	0.6333333	7.498132	0.64278764	0.76604444	0.8400259	0.5425463
0.0	19.5	39.2	19.0	38.59	4.0933332	92.763336	21.475555	42.612778	3.75	80.166664	5.6666665	40.0	0.56666666	24.788353	0.6755902	0.7372773	0.8433914	0.53729963
0.0	19.5	39.06	19.0	38.56	4.2266665	92.76	21.487778	42.409443	3.9	79.0	6.0	40.0	0.5	29.985395	0.70710677	0.70710677	0.8467242	0.5320321
0.0	19.5	38.933334	19.0	38.5	4.4333334	92.9	21.402222	42.09833	4.05	78.333336	5.8333335	40.0	0.53333336	27.157019	0.7372773	0.6755902	0.85002404	0.5267439
0.0	19.566668	38.863335	19.0	38.5	4.6233335	92.9	21.45111	41.887222	4.2	77.666664	5.6666665	40.0	0.56666666	41.093895	0.76604444	0.64278764	0.85329086	0.5214352
0.0	19.566668	38.73	19.066668	38.56	4.69	92.9	21.39611	41.61722	4.35	77.0	5.5	40.0	0.6	43.28165	0.7933533	0.6087614	0.8565245	0.51610625
10.0	19.6	38.633335	19.1	38.59	4.8333335	92.8	21.39	41.461113	4.5	76.333336	5.3333335	40.0	0.6333333	49.427258	0.81915206	0.57357645	0.85972494	0.51075727
0.0	19.6	38.36	19.1	38.59	4.9666667	92.6	21.481667	41.514446	4.65	75.666664	5.1666665	40.0	0.6666667	9.193441	0.8433914	0.53729963	0.8628919	0.50538844
0.0	19.6	38.29	19.1	38.59	4.7966666	91.83	21.527779	41.41111	4.8	75.0	5.0	40.0	0.7	16.472385	0.8660254	0.5	0.8660254	0.5
0.0	19.6	38.29	19.1	38.663334	4.463333	90.35667	21.661112	41.494446	4.7166667	74.666664	5.1666665	40.0	0.55	19.027393	0.8870108	0.4617486	0.86912525	0.4945921
0.0	19.6	38.29	19.1	38.826668	4.19	90.445	21.725	41.828335	4.633333	74.333336	5.3333335	40.0	0.4	25.234413	0.9063078	0.42261827	0.87219125	0.489165
0.0	19.675	38.4475	19.166666	38.9	4.2266665	90.666664	21.857222	42.215557	4.55	74.0	5.5	40.0	0.25	29.555801	0.9238795	0.38268343	0.8752234	0.4837189
0.0	19.7	38.76	19.2	38.9	4.4933333	91.06	21.938889	42.029446	4.4666667	73.666664	5.6666665	40.0	0.1	0.83551633	0.9396926	0.34202015	0.8782216	0.478254
0.0	19.7	39.066666	19.2	38.9	4.69	90.83	22.0	41.793335	4.383333	73.333336	5.8333335	40.0	-0.05	20.386055	0.95371693	0.3007058	0.8811856	0.47277048
0.0	19.7	39.2	19.2	38.9	4.69	90.35667	22.05	41.72	4.3	73.0	6.0	40.0	-0.2	10.707347	0.9659258	0.25881904	0.8841154	0.46726862
0.0	19.566668	39.463333	19.2	38.9	4.59	89.026665	22.166111	41.536667	4.55	71.833336	5.8333335	40.0	-0.2	29.448439	0.976296	0.21643962	0.8870108	0.4617486
0.0	19.426666	39.663334	19.2	38.826668	4.6566668	89.09333	22.348333	41.335	4.8	70.666664	5.6666665	40.0	-0.2	45.063465	0.9848077	0.17364818	0.88987184	0.45621064
0.0	19.39	39.466667	19.2	38.79	5.1	89.793335	22.504444	41.13778	5.05	69.5	5.5	40.0	-0.2	46.974735	0.9914449	0.13052619	0.8926982	0.45065498
0.0	19.39	39.4	19.26	38.79	5.4333334	89.53333	22.65	41.025	5.3	68.333336	5.3333335	40.0	-0.2	19.98089	0.9961947	0.087155744	0.89548993	0.44508177
0.0	19.426666	39.326668	19.29	38.826668	5.66	88.36667	22.780556	40.920555	5.55	67.166664	5.1666665	40.0	-0.2	48.19724	0.99904823	0.043619387	0.8982468	0.4394913
0.0	19.426666	39.4	19.29	38.9	5.866667	86.7	22.909445	40.714443	5.8	66.0	5.0	40.0	-0.2	35.764156	1.0	1.26075105e-11	0.90096885	0.43388373
0.0	19.5	39.5	19.29	38.826668	6.06	85.66	23.016666	40.386665	5.8333335	66.0	5.0	40.0	-0.16666667	9.568394	0.99904823	-0.043619387	0.9036559	0.4282593
0.0	19.5	39.56	19.29	38.826668	5.866667	83.32667	23.1	40.225	5.866667	66.0	5.0	40.0	-0.13333334	37.387886	0.9961947	-0.087155744	0.9063078	0.42261827
0.0	19.5	39.59	19.29	38.79	5.9333334	83.86667	23.198334	40.033333	5.9	66.0	5.0	40.0	-0.1	26.321684	0.9914449	-0.13052619	0.90892446	0.41696078
0.0	19.5	39.663334	19.29	38.79	6.0	82.72667	23.306667	39.97222	5.9333334	66.0	5.0	40.0	-0.06666667	8.55758	0.9848077	-0.17364818	0.9115059	0.4112871
0.0	19.566668	39.73	19.39	38.76	6.1233335	82.3	23.37889	39.735	5.9666667	66.0	5.0	40.0	-0.033333335	13.959223	0.976296	-0.21643962	0.91405183	0.40559745
0.0	19.566668	39.656666	19.39	38.7	6.19	82.36	23.39	39.517223	6.0	66.0	5.0	40.0	0.0	25.309341	0.9659258	-0.25881904	0.91656226	0.39989203
0.0	19.6	39.5	19.39	38.663334	6.14	80.25	23.39611	39.253334	5.983333	66.0	5.0	40.0	-0.016666668	26.817156	0.95371693	-0.3007058	0.9190371	0.39417106
0.0	19.6	39.5	19.39	38.59	6.09	78.86	23.487778	39.169445	5.9666667	66.0	5.0	40.0	-0.033333335	29.596888	0.9396926	-0.34202015	0.9214762	0.3884348
0.0	19.633333	39.4	19.39	38.59	6.09	77.59333	23.6	39.045	5.95	66.0	5.0	40.0	-0.05	21.638668	0.9238795	-0.38268343	0.9238795	0.38268343
0.0	19.7	39.3175	19.39	38.53	6.0266666	79.79667	23.745	38.96	5.9333334	66.0	5.0	40.0	-0.06666667	18.88192	0.9063078	-0.42261827	0.92624694	0.3769172
0.0	19.7	39.363335	19.39	38.5	5.693333	78.863335	23.79	38.83278	5.9166665	66.0	5.0	40.0	-0.083333336	40.519733	0.8870108	-0.4617486	0.9285784	0.3711363
0.0	19.7	39.363335	19.39	38.4	5.2633333	80.65667	23.806667	38.808334	5.9	66.0	5.0	40.0	-0.1	29.075327	0.8660254	-0.5	0.93087375	0.36534104
0.0	19.76	39.23	19.39	38.326668	5.19	81.46333	23.946112	38.735	5.75	66.5	4.8333335	40.0	-0.13333334	27.742256	0.8433914	-0.53729963	0.93313295	0.35953152
0.0	19.79	39.09	19.39	38.26	5.3333335	82.15667	24.072222	38.65111	5.6	67.0	4.6666665	40.0	-0.16666667	12.828006	0.81915206	-0.57357645	0.93535584	0.35370806
0.0	19.856667	39.03	19.39	38.2	5.4	81.363335	24.198334	38.545	5.45	67.5	4.5	40.0	-0.2	34.82716	0.7933533	-0.6087614	0.93754244	0.34787086
0.0	19.726667	36.72333	19.39	38.09	5.4	80.76667	24.29	38.429443	5.3	68.0	4.3333335	40.0	-0.23333333	6.2201157	0.76604444	-0.64278764	0.9396926	0.34202015
0.0	19.6	36.663334	19.39	38.163334	5.3333335	80.49333	24.235	38.314445	5.15	68.5	4.1666665	40.0	-0.26666668	32.671257	0.7372773	-0.6755902	0.94180626	0.33615613
0.0	19.6	37.066666	19.39	37.966667	5.06	79.66333	24.2	38.372776	5.0	69.0	4.0	40.0	-0.3	35.05368	0.70710677	-0.70710677	0.94388336	0.33027905
0.0	19.6	37.26	19.39	37.766666	4.7933335	80.52333	24.15	38.66111	4.75	70.5	4.0	40.0	-0.25	2.826646	0.6755902	-0.7372773	0.9459237	0.32438916
0.0	19.566668	37.59667	19.29	37.59	4.5266666	80.52333	24.11111	39.089443	4.5	72.0	4.0	40.0	-0.2	45.91645	0.64278764	-0.76604444	0.94792736	0.31848666
0.0	19.5	38.396667	19.29	37.53	4.3333335	80.996666	24.1	39.435623	4.25	73.5	4.0	40.0	-0.15	36.09798	0.6087614	-0.7933533	0.94989413	0.31257176
0.0	19.5	39.396667	19.26	37.296665	4.0266666	81.43	24.088236	39.488235	4.0	75.0	4.0	40.0	-0.1	28.603184	0.57357645	-0.81915206	0.95182407	0.30664474
0.0	19.5	39.93	19.2	37.09	3.8266666	82.16333	24.044445	39.444443	3.75	76.5	4.0	40.0	-0.05	28.147154	0.53729963	-0.8433914	0.95371693	0.3007058
0.0	19.5	39.833332	19.2	36.966667	3.6	82.345	24.022223	39.673332	3.5	78.0	4.0	40.0	0.0	23.61874	0.5	-0.8660254	0.9555728	0.29475516
0.0	19.5	39.7	19.2	36.9	3.3333333	82.59	24.022223	39.986668	3.4166667	78.333336	3.8333333	40.0	-0.033333335	14.934812	0.4617486	-0.8870108	0.95739156	0.2887931
0.0	19.5	39.59	19.1	36.9	3.2	83.53	24.0	40.165554	3.3333333	78.666664	3.6666667	40.0	-0.06666667	19.210058	0.42261827	-0.9063078	0.9591731	0.2828198
0.0	19.5	39.59	19.1	36.9	3.23	85.0	24.0	40.29	3.25	79.0	3.5	40.0	-0.1	2.792244	0.38268343	-0.9238795	0.9609173	0.2768355
20.0	19.6	39.5	19.1	36.963333	3.29	85.666664	24.0	40.26353	3.1666667	79.333336	3.3333333	40.0	-0.13333334	46.066174	0.34202015	-0.9396926	0.96262425	0.27084047
10.0	19.6975	39.4475	19.1	37.03	3.29	85.96333	24.0	40.2	3.0833333	79.666664	3.1666667	40.0	-0.16666667	10.228995	0.3007058	-0.95371693	0.9642938	0.2648349
10.0	19.79	39.09667	19.05	36.95	3.29	86.15667	24.0	40.176666	3.0	80.0	3.0	40.0	-0.2	43.21667	0.25881904	-0.9659258	0.9659258	0.25881904
10.0	19.926666	38.863335	19.0	36.9	3.29	86.36667	24.0	40.01	2.9166667	80.5	3.0	40.0	-0.18333334	7.656294	0.21643962	-0.976296	0.96752036	0.25279313
30.0	20.0	38.73	19.0	36.9	3.29	86.7	24.0	39.898335	2.8333333	81.0	3.0	40.0	-0.16666667	45.99509	0.17364818	-0.9848077	0.9690773	0.2467574
30.0	20.133333	38.633335	19.033333	37.96	3.29	86.96333	24.0	39.714443	2.75	81.5	3.0	40.0	-0.15	44.352806	0.13052619	-0.9914449	0.97059655	0.24071208
10.0	20.2	38.433334	19.166666	39.033333	3.3633332	87.09	23.969444	39.512222	2.6666667	82.0	3.0	40.0	-0.13333334	36.67006	0.087155744	-0.9961947	0.97207814	0.2346574
10.0	20.23	38.29	19.29	39.29	3.4	86.49333	23.902222	39.157223	2.5833333	82.5	3.0	40.0	-0.11666667	38.65637	0.043619387	-0.99904823	0.97352195	0.2285936
10.0	20.356667	38.363335	19.29	39.363335	3.4	86.36667	23.812222	38.922222	2.5	83.0	3.0	40.0	-0.1	30.396788	6.1893925e-13	-1.0	0.9749279	0.22252093
0.0	20.426666	38.4	19.29	39.433334	3.3633332	86.12666	23.828888	38.93889	2.45	83.0	2.8333333	40.0	-0.15	39.22237	-0.043619387	-0.99904823	0.976296	0.21643962
0.0	20.5	38.4	19.29	39.226665	3.23	85.793335	23.79	38.961113	2.4	83.0	2.6666667	40.0	-0.2	34.566887	-0.087155744	-0.9961947	0.97762614	0.21034989
0.0	20.6	38.4	19.26	38.796665	3.09	85.89667	23.79	39.025	2.35	83.0	2.5	40.0	-0.25	28.704086	-0.13052619	-0.9914449	0.9789184	0.20425197
0.0	20.6	38.4	19.2	38.463333	3.03	86.03	23.79	39.190556	2.3	83.0	2.3333333	40.0	-0.3	30.192816	-0.17364818	-0.9848077	0.9801725	0.19814615
10.0	20.6	38.4	19.2	38.22333	3.0	86.35	23.79	39.475	2.25	83.0	2.1666667	40.0	-0.35	19.886711	-0.21643962	-0.976296	0.98138857	0.1920326
